id,landmarks
f22852ef65a0d8e9,1069 0.35
f228b147186e4419,14012 0.03
f22948d87faaecb8,11098 0.2
f229b08f9e064712,4284 0.17
f22ad001bed10655,1926 0.15
f22c7a882ac7b27d,2207 0.13
f22d3d8a92d9cbfd,6290 0.45
f22da007af3477b2,12936 0.42
f22e014ceb985ddc,8677 0.38
f22e557a7271d2b6,1736 0.19
f22efc7a09d0cf87,7180 0.27
f22f00c659635995,13742 0.55
f22fb58f98f2dede,5933 0.08
f22fcdbe721978ea,5545 0.14
f23123b30bdc6b91,7101 0.07
f2323bd219c55905,1069 0.35
f233429bffb98590,1358 0.08
f233b386533b822e,14105 0.08
f234944a296fa541,4585 0.14
f234ab0d11852799,14827 0.22
f234df04e1bcb959,3607 0.38
f23571198d781232,10584 0.02
f23590e62f4e86ad,11207 0.31
f23651cb80835152,8302 0.03
f2378c7ea6708876,7347 0.18
f239969d56c255e2,603 0.02
f239c48bcb19caa4,12252 0.15
f239ff3d27d9c541,14164 0.17
f23a1a77813b79d6,2665 1.0
f23a45ca63a528f2,3993 0.55
f23aab5cf7745fc0,4202 0.51
f23acffd967d008a,6108 0.03
f23c24ab2a45dbcc,2061 0.36
f23c2955c51f18c9,5934 0.19
f23cecc41b6b6604,7858 0.13
f23d50f4b945782a,4821 0.41
f23d5222e33e2a67,6627 0.99
f23d9cc461c432bb,9389 0.28
f23e4f01aefc2f85,5530 0.39
f23f4a90484da067,13521 0.09
f23fab0d3556b87a,13876 0.88
f241caa84e7fa2ce,3 0.06
f241ddef59e86034,9633 0.29
f241fbb07352c9d8,11954 0.39
f2423c5552bd56b9,1069 0.35
f24266cca14dbddc,7823 0.52
f24300245f675a7e,13939 0.04
f24352cc9e6fd079,4776 0.02
f243f6094b9f72ea,11371 0.33
f2444950243e09b3,2339 0.62
f244f19c67358661,3713 0.13
f2450af34520f870,9708 0.09
f2458758b160a2b7,2061 0.23
f2459a58e5d666b1,7104 0.5
f245a97780bbcee7,6039 0.13
f245b7b68ef037ce,7076 0.13
f2465a3b370cd170,11477 0.03
f2468e0dfa4eefeb,5334 0.13
f2473a8afc1143ba,5902 0.09
f2473b2b166823b3,10607 0.31
f247c36a34d76a38,6051 0.18
f24870deea20478e,12439 0.07
f248f69248757bc9,5382 0.42
f24983b7df7152da,8529 0.18
f249e1b82d81b192,1144 0.03
f24aa3300c286a5b,9779 0.44
f24b5c11ebbb500b,12520 0.05
f24bc13d2b7d54ba,12447 0.21
f24c1679fc12137c,5163 0.06
f24c43a9eeb9b1ea,1069 0.35
f24df48beac44431,4321 0.23
f24e2f1af0e1c83c,11699 0.08
f24ea393981b69c2,8274 0.3
f24f846cec4f470b,3869 0.6
f2501bb77910817b,1500 0.29
f251389644a3bf8f,14508 0.17
f251c0f44114603d,9886 0.03
f251e82bda0b7c47,12187 0.08
f25298bca80457c5,13552 0.49
f252d83018d7cf61,2795 0.01
f253645ebadf6e33,13170 0.31
f2538f0ee71e0a3a,9273 0.2
f25537d87ff48e9e,5376 0.52
f255a9e73371263d,7265 0.41
f255e7c71d6ccd4b,2176 0.19
f25604aa919787bb,14845 0.11
f256d929b783b1c1,8708 0.02
f257e4a22095e6f8,10664 0.19
f2580124e8806169,5220 0.16
f2583817a37dc9b9,12519 0.92
f258cb4b8ab0d274,7545 0.18
f258e3a05e7f1992,4551 0.4
f259db4e53d01996,13444 0.76
f25a27baaa523825,10478 0.04
f25a45a62538b7a0,960 0.26
f25ac8d1c92e7a5f,6924 0.08
f25b403818b0b42d,11207 0.59
f25b658f7f93dcb5,8396 0.34
f25ba9fdbfdf82f9,1537 0.12
f25bd792c54eb26c,5228 0.74
f25d2ed0725c059c,12380 0.07
f25d65e15ff91a54,13939 0.13
f25d8b28dcfa4911,3563 0.2
f25d9d1708972e19,6972 0.1
f25dfa8ae2bcbc6e,12510 0.02
f25e073b1431f56b,12491 0.24
f25fd33d4ae6677b,14071 0.08
f25fd78e93afd4b4,5380 0.34
f2606325baa52a25,12776 0.16
f26090651f36a5c2,6129 0.31
f2617b94d156fc3c,2061 0.18
f2618c2239060f6e,11668 0.29
f261f62729593a46,3669 0.78
f2623c6a83e14c8b,2399 0.14
f262589439722a91,10028 0.04
f26299bb58493b76,2795 0.01
f2633ed41bfa97f8,7413 0.18
f263667ec447a014,497 0.06
f263712464961d0d,11022 0.15
f26381bc840b7ab1,1863 0.05
f2644f81bc705d71,10930 0.18
f26527c3f9c73cfd,14902 0.33
f2654b4f771e44cd,7637 0.2
f265e27be0b9d20f,8679 0.06
f2666c668b66a5c0,9779 0.21
f26671ef14667634,5822 0.08
f268a87cfc42159d,2722 0.01
f268e0201c63f085,11398 0.17
f26a1edad68ab63e,6051 0.5
f26a8e1052fb1ed1,12617 0.12
f26a92ac6403999d,13170 0.15
f26c6b40828278fc,4156 0.4
f26c6fc4d2990836,2895 0.21
f26ce5080a3772c7,14359 0.49
f26d07875fe1f89f,13682 0.26
f26d4d9a351568b2,5460 0.3
f26d74ca0ebde3b7,5063 0.72
f26dd189891a42e8,5364 0.1
f26e61e11919be84,14012 0.07
f26e731c370cb099,12804 0.15
f26eebc4558da07d,9633 1.0
f26f0744982a14d3,9098 0.24
f26fa83c2a209a66,1065 0.43
f26fda729ce4373f,169 0.19
f2704b977118c916,8981 0.45
f270b1f3fe3481b9,3695 0.55
f270c93ff6ec4ee4,7593 0.81
f270e9f4f5db7a61,12187 0.03
f271c6565fbcc172,207 0.14
f2722fa0e431e35c,2341 0.11
f272365b6db2112e,2919 0.24
f272dd543448f3ab,9588 0.12
f27312b379f9df80,1512 0.03
f2737eb96414f4c2,10369 0.25
f27455424fe1d887,1181 0.06
f2746d3b9c253fac,7521 0.04
f2751d4f0a3c5f12,1069 0.35
f2757a1a772aaa2d,6021 0.13
f275adc4e16a1a23,1808 0.05
f275f8247af18ed4,2972 0.04
f2760d36db0aceb6,12936 0.18
f2769d98743372ad,13710 0.18
f276adb64d5f132b,538 0.1
f2775abfc0da0f0d,13672 0.69
f277bede7abb5c97,1069 0.35
f27856a682dde7eb,10965 0.23
f27aab3be435b35b,13176 0.45
f27bdbd49f13245a,11864 0.34
f27c828e79984990,14660 0.54
f27cb0903dd50304,7344 0.39
f27d2991a497c646,11188 0.03
f27e25292e48b31f,7717 0.14
f27e61b3b18d6ba6,9605 0.54
f27e6f7ab8d84b58,11909 0.37
f27ec034f63cebc9,5676 0.15
f27fad384e5c06d9,6991 0.36
f27ff6540b69353b,11812 0.43
f28044c2c2a03e83,10855 0.17
f2805975ab8bdeb2,1069 0.35
f280d9c99ee0a715,4638 0.13
f281ac76701799aa,1031 0.68
f281d7369e089ba2,7008 0.39
f281de9febdcd907,8205 0.05
f28213d366815cf7,5523 0.87
f282286e1b5443c1,2329 0.21
f282c2baa2b6b7e4,6438 0.05
f282d9e52fa5d8ad,938 0.05
f28342ef021364b8,1602 0.41
f284e20707dc862d,13885 0.04
f28530f49db42194,2048 0.12
f2856f5ef83d121b,8246 0.11
f287bacc0c552d23,14703 0.46
f2883736d3fa515c,5838 0.15
f28989bf2a8201ab,13441 0.22
f289ef293c74b0de,9446 0.22
f28a12c016952d19,784 0.11
f28b2869cc9a8ca8,11446 0.19
f28d0c354468e025,14469 0.17
f28d13f47009e1d0,11117 0.18
f28dbc7c5df8e97a,5210 0.26
f28de789efd44d35,13939 0.15
f28e6460195b55d3,503 0.05
f28f7390706fbe3f,2512 0.05
f28fd654969a17dd,14164 0.18
f29000f613ed7144,9741 0.11
f29023583292ac08,3775 0.33
f29062f45c2039a5,8987 0.05
f290ec80fa9bb9fe,14398 0.43
f2910f9ce81a1ca3,5220 0.18
f291443cf847de6b,12075 0.24
f2917b7ead52ce37,2700 0.27
f291b25a1ac7241c,9738 0.15
f291ce9cfcac926d,4747 0.11
f292357e7861fb9d,3900 0.43
f292562cba8b0f5f,8143 0.26
f2932254d1f65e26,5486 0.09
f2935bcf4d13c1c7,867 0.41
f294cab14438c0de,13875 0.53
f295585c49454eb6,12534 0.55
f29583f72dff1ae9,6991 0.58
f29670bc70edeb7a,12618 0.62
f2986bc14f1c26e0,11478 0.1
f298e3b9c88247b8,4687 0.09
f29916658445e754,14827 0.14
f29961cce6029431,539 0.57
f299eaf43333a2d8,814 0.82
f29a0d48132f4beb,7426 0.37
f29a301a6042caef,9348 0.32
f29b05cded064271,7747 0.02
f29b217713226b22,3748 0.12
f29b3d38e51ade4f,4644 0.09
f29ca62c89df1f2c,7510 0.28
f29cd35e9ca12304,136 0.49
f29de64b844521ed,12896 0.56
f29e5cdda1d050c8,1828 0.24
f29e762b1a0b61d8,12718 0.35
f29f30ae0c34f905,1069 0.35
f29f4230b27d53be,6544 0.31
f29f900da032fe5e,7068 0.02
f2a08d5fbe4c46f0,10039 0.08
f2a0933b4ec0f10a,7058 0.21
f2a1fd376cb2ba73,8353 0.02
f2a251d9641d8219,654 0.04
f2a28314016d0a2f,12853 0.21
f2a29966935796c1,5709 0.3
f2a372d4d80ccce0,8802 0.3
f2a3b33aeabd7206,5661 0.33
f2a3bbca99b35e66,3283 0.42
f2a43f7922f48c0a,11557 0.03
f2a51ecdd98ff215,13124 0.11
f2a536f6ad9f7124,10617 0.19
f2a5a4ee1508b8f5,1736 0.28
f2a61042b27989b3,878 0.33
f2a721eea3696990,9883 0.33
f2a74a5d42bce51f,7717 0.84
f2a777416b9a2b7b,11371 0.12
f2a7ac0e6faf67ce,1341 0.2
f2a8b3c71a6d9907,8755 0.17
f2a9cc9923289efd,12491 0.1
f2aa43dcc429d856,8567 0.43
f2aae1eb7ad263f9,6597 0.55
f2aae7295026c4ee,12601 0.43
f2abdf05804aa021,13792 0.05
f2abe41e3a464a7c,13963 0.15
f2ac4b4f84152d6c,5571 0.01
f2ac69d81a75c975,11849 0.11
f2acfedc8adf5ad2,996 0.22
f2ad18ee5fe9a602,10000 0.37
f2adb152b9693db7,7888 0.09
f2adb9ecf6b8338f,12660 0.05
f2ae3fa69625f3df,4875 0.21
f2ae5891f1d49f63,6627 0.66
f2af2cba0c2afc5c,3408 0.22
f2af442788333c7a,11332 0.44
f2af4fbee7cf92f3,6539 0.07
f2af84457cd214d8,10039 0.21
f2b0dd8eb616ad14,6171 0.06
f2b15f089a9636ec,9633 0.39
f2b16c3db12ad99a,9296 0.45
f2b1a496436db0d0,7000 0.9
f2b28291228f0b05,14730 0.39
f2b28d6a369fb3e2,14096 0.08
f2b2dbcafa9d9903,7761 0.07
f2b49d8f37b21332,5880 0.37
f2b518e979197c55,8536 0.17
f2b5736c009d76ad,351 0.18
f2b5d09c81f8a9d4,1946 0.12
f2b6b6d3a69d1521,10581 0.11
f2b72928bc7406b2,6051 0.83
f2b73d01f02ccd50,13170 0.76
f2b765ce69ba4cb7,5052 0.27
f2b7699b9aeeef8c,1403 0.25
f2b7736acd00317c,6051 0.83
f2b7d9951c16b9ca,11169 0.17
f2b7f8d39da9cd43,9155 0.22
f2b8359e2a8a4b66,6885 0.09
f2b9441ffaeb19ba,7030 0.26
f2b9be8c814d4665,12936 0.39
f2badccbedb9c3fc,9907 0.13
f2bbc255fe02d841,1223 0.12
f2bcc0cb0726b0e7,6615 0.1
f2bd57bb2a7431c6,2606 0.5
f2be40a3cca4284e,13188 0.45
f2be5775f73d65ec,497 0.21
f2c03502a5c43157,33 0.2
f2c178797e31b98b,5571 0.12
f2c1847620671bb5,3975 0.37
f2c23cc7173ab0d0,12314 0.1
f2c337ea7515296c,13887 0.28
f2c34b4103ffbe3e,9687 0.11
f2c3694c6b85f238,1069 0.35
f2c438a7d92c3b52,428 0.09
f2c46bd0b8f6eb84,12243 0.54
f2c48a624ebf0e44,13124 0.11
f2c5869b9bc380d6,14927 0.01
f2c595f107967678,13526 0.68
f2c69c8e4b3afd81,2200 0.32
f2c6b15b40bdeed4,12763 0.8
f2c7e90a1e325000,8876 0.13
f2c815a567083fe7,3034 0.16
f2c86ce8ccdca463,12336 0.11
f2c877e0f9a9c004,3804 0.17
f2c9852e795f84cb,13242 0.25
f2c98d49da7e4b44,1069 0.35
f2cad71c8f802029,8171 0.16
f2cb7ecd0487b578,12430 0.09
f2cc4b5e00891248,14164 0.49
f2cdbf561b0ba4d3,9426 0.28
f2cf3abebe620abe,4352 0.74
f2cfdb08535aaa64,10184 0.78
f2d04f8e50d8f6fc,3324 0.22
f2d0bfe110943223,1358 0.29
f2d0f8f7e07c700b,12063 0.7
f2d136735fdf6037,428 0.3
f2d18e977f46a194,12101 0.34
f2d1a5e2d5f7d831,8604 0.1
f2d1c359168d95a9,12392 0.4
f2d382dec1f1fd2d,9179 0.74
f2d47631992bb3a3,11031 0.06
f2d4822c6325fd59,14730 0.17
f2d4c37e3d3a03db,1124 0.09
f2d4ddfdc9d979cc,11849 0.07
f2d556d6720a68e3,3544 0.26
f2d5876d33b0e3f6,10930 0.41
f2d5aa98365a29fd,2200 0.12
f2d6bf6daebbfba8,13449 0.1
f2d6c4f23accbdd8,14083 0.09
f2d6c9d5007279f2,7955 0.49
f2d6fc8bf25710e3,14305 0.16
f2d712db4f07bafc,12204 0.27
f2d860dab817b663,8532 0.17
f2d9df140d733374,3890 0.19
f2dac282e7682629,532 0.57
f2dac88c7b1ccc76,9999 0.93
f2daf9fd075ca028,9779 0.17
f2dc14dacb2bbd64,4810 0.08
f2dd4ddaa63aaa40,4121 0.5
f2ddad4d88ed3b10,7363 0.03
f2ddc32d516756d2,7946 0.05
f2ddd0d5aa6e7218,1514 0.11
f2de8478dd3dfa84,3849 0.13
f2df2e630aa0e841,6464 0.07
f2df49d96c5ce1f6,449 0.29
f2e067a050ecf9bf,6472 0.12
f2e1bab424fbd3f4,8040 0.09
f2e209e44abbaa9c,6051 1.0
f2e3a7a8fa285790,6726 0.36
f2e3e84ac1b40f27,11833 0.26
f2e5103da73f52ac,8063 0.33
f2e52e7fa26e384d,14785 0.22
f2e5e4e30d0d51ae,1471 0.11
f2e60b25e0008736,3198 0.54
f2e76e04ef99d965,2854 0.35
f2e8121a2d0557f4,1831 0.09
f2e825e96e01d78b,976 0.29
f2e89ec5f9e60ebc,11944 0.05
f2e8f9db17d1cd9c,10809 0.1
f2e999ed98b5232f,13828 0.05
f2e9c04b039b8517,5473 0.01
f2ea68acb6a54a68,4327 0.41
f2eb5cd00c19e6f4,5202 0.24
f2ec6ce958c76a10,4868 0.03
f2ec7f7ad3673b14,6118 0.07
f2ecde81c6c8ca8c,8649 0.17
f2ed650d146bde4e,60 0.14
f2ed694647b87923,4493 0.21
f2ed76368e9367a3,2272 0.33
f2ee428fbbb33158,14241 0.3
f2ef9ec13199d45f,2048 0.48
f2f0448fd5ec08e3,2552 0.11
f2f1382fb297f4c2,14384 0.22
f2f196182e138345,2972 0.09
f2f1add549503e55,6051 0.43
f2f25700acff5b49,10364 0.3
f2f3a7950c734585,6684 0.28
f2f3c8ad9075092a,1213 0.93
f2f49d58deb9ccbc,2339 0.57
f2f4b89c6ae840b2,14164 0.07
f2f520a184c54b16,10600 0.33
f2f55df97967b262,6213 0.06
f2f5ec760e69bf18,1452 0.18
f2f691b7d20ac127,6599 0.72
f2f69cbba5f99c71,11139 0.84
f2f7083824f448ed,2339 0.73
f2f79f3fdab34c7d,1494 0.17
f2f7d9d5e2610b28,14381 0.37
f2f8790dad947118,14164 0.12
f2f947771e634486,11732 0.16
f2fa04ce8f77b765,9605 0.15
f2fc215e5f1bea58,4734 0.86
f2fc4024a1d4db51,3695 0.16
f2fc59e9ec926a56,12684 0.16
f2fc668d71d0d8ed,13607 0.22
f2fce2d632ff34dc,199 0.09
f2fda4c2188b666f,6770 0.12
f2ff1ed0db7fc314,3493 0.27
f2ff6565b88fcb14,4547 0.33
f2ffaf998b1d863f,8755 0.38
f3005fd41dbd078b,7008 0.85
f300c46adfbbf571,1389 0.18
f3017e08d101b234,4025 0.1
f30284e2ca0f0666,7347 0.27
f303694bd2dce8fc,3654 0.24
f304338a894a8f82,5791 0.08
f30517257b66ef96,13876 0.73
f30590a3660383cf,12261 0.12
f3069c8cf1430533,14669 0.14
f307c23f921379fa,2745 0.06
f3080881409c0794,1181 0.2
f3091a5a937fe6a9,10598 0.24
f30a1d6ae97d54b9,8762 0.03
f30acd84353942fc,11188 0.16
f30b456240c474b6,9738 0.39
f30b7cd13a33ce0a,4573 0.2
f30c81ca8bc99fda,3868 0.07
f30c8de0c845d8d2,8236 0.56
f30cd07c86348c5c,7476 0.09
f30ceeef2efb4a7e,1718 0.09
f30d42e1e7cac5c3,7498 0.64
f30d60cf6f9ef6aa,1828 0.07
f30e4e2ea6a75a8b,11284 0.24
f30f1b326392cdbb,8395 0.11
f3100069190123c9,14877 0.42
f3106735fd599672,9943 0.19
f310fcf05b1e2ed4,13171 0.3
f3114214b4d21e22,14874 0.06
f31146e820184a10,3997 0.15
f3116d8a5d7ddb2d,3301 0.3
f3118810f86a4128,6599 0.3
f31371331b6e0cd1,4934 0.28
f313846502815f69,4293 0.12
f31385d4a2bdceee,8143 0.14
f315ef3c8f18ef5a,14625 0.3
f3164eb10389cfda,9240 0.25
f31724fbdc43254e,7442 0.04
f317c19dbdc70d92,3845 0.18
f3182b39e1daf7a3,4987 0.16
f3188b41133352ae,3130 0.26
f3188ec5e3e826de,10924 0.6
f31927498fc9572a,550 0.43
f319c28310701d5d,9605 0.49
f31a598a5f63820e,7000 0.3
f31ac63c8234a672,10600 0.23
f31b44e3731f7713,1667 0.11
f31cc1b3ebe02461,5380 0.18
f31d01d17066bd72,13209 0.34
f31dd512123c2461,3937 0.19
f31e994c8a3dead4,9739 0.23
f31ed5175be75fb0,7383 0.06
f31fba91948f59e6,6051 0.83
f31fede2e7e210d7,12853 0.18
f321ff39c6ddfc83,14824 0.05
f324c79449fc030e,10646 0.39
f324d395a524f896,11930 0.02
f325642c08a33f4b,7629 0.3
f3267d9021e45e41,328 0.2
f3273c362524abd2,7593 0.78
f3273dedd1c7b69b,401 0.88
f3274c61bfef9cfa,13679 0.92
f3274cf129e918fc,2176 0.16
f3280bf8c8c1dde9,12121 0.17
f328a3f2257068d8,7612 0.19
f32984ce773e510a,2972 0.14
f329a117b2453a58,623 0.56
f329e6af0d89692b,8567 0.08
f32a2d66f93bd683,11796 0.28
f32a61873dc2f5c5,5475 0.53
f32a99c0f2be0a90,8830 0.37
f32b6bc96b37e857,9245 0.17
f32bf6e63dc6c5fe,1878 0.86
f32c406b336f86b7,1287 0.12
f32d8d4f2a3e80e4,12447 0.03
f32dab36bf3ec6fa,9633 0.99
f32e6a4747864915,1878 0.56
f32f29ab1b79296f,12804 0.26
f32fe6b9bf528836,12853 0.12
f33038210128aaba,12441 0.19
f33063de261f32d5,2029 0.16
f330a6c6bf4b1c8a,6472 0.02
f330b9a82816495e,6051 1.0
f33204ee65363cdd,12398 0.62
f3348b71f85cebcd,14618 0.54
f335a1420907894c,152 0.63
f336bfbe0b10a3b3,12122 0.04
f337ba8bc4afe875,7646 0.04
f339cdf9425201bc,9967 0.26
f33a0432f1227b12,9779 0.52
f33a66c545c1ad16,8679 0.23
f33b59ce0d0fbdbe,4954 0.13
f33b98b3259b4c1d,4352 0.31
f33b9f2e6eeb2f42,5475 0.29
f33c40e85f3265b8,9590 0.69
f33ccb58004cb8e4,4330 0.38
f33cfe12452d1c84,5859 0.92
f33d1bb76bc9122d,5475 0.38
f33d338f1ddd25de,3496 0.81
f33f102270baa65c,14181 0.2
f33f14c3920dcf22,7076 0.16
f3404f5a028c63bf,485 0.01
f3406df43b2b387a,9792 0.17
f3409cbb7e1c00c6,6597 0.34
f341253db5085cde,5376 0.26
f341a752839e8841,10484 0.01
f34205fa5ab165ef,503 0.03
f342080249709f82,1065 0.58
f3423b97035cc42b,6455 0.05
f3428c0f4f602800,4786 0.7
f343826fb3f0cf4c,5971 0.17
f34474c74c8e6525,3634 0.35
f344d55f210e140b,3165 0.3
f3460048947e23cc,6314 0.25
f34614b9a574c2a4,5142 0.23
f3461d5e2b338766,11254 0.47
f346bc36d46ebae6,12198 0.17
f347981b8f48ff11,14122 0.07
f347d355842fa32e,13574 0.27
f347d43b928b8b10,13034 0.36
f348f57659192105,793 0.09
f3493931c47e635b,6021 0.1
f349e39caa6b9e64,5469 0.26
f34a029d774e9f96,4626 0.4
f34a95efdab48ad6,2743 0.41
f34ada3513b21eb3,4987 0.17
f34d39d908ba3007,3497 0.33
f34d9f835c913770,6090 0.29
f34dac017a55c8e0,2376 0.02
f34db8fac8b480bc,14224 0.02
f34e2a172a73207b,6795 0.08
f34e666027177404,4659 0.22
f34e9d7cf705f847,10288 0.95
f34ec6632dfd4cfa,12063 0.18
f34f62507218ebeb,6129 0.16
f35033278b0474fb,8637 0.07
f351a051820474db,5534 0.19
f351f7065dfe391d,1069 0.35
f35216d17c6a0ac2,12063 0.15
f352fbccaabd8c82,12936 0.47
f35423c80217bfd1,8387 0.08
f355205618227139,3496 0.96
f356419cbfda3880,10531 0.32
f357ef955da389a6,10132 0.22
f35801ab224a9c89,11836 0.81
f358bcc6032b5f49,3094 0.01
f359413774850550,1069 0.35
f359b461768886d7,1265 0.48
f359b8d1119623e3,4898 0.24
f35a0697ee058c0f,4651 0.18
f35a3f9613c3669d,12172 0.39
f35a94d712282f31,9179 0.68
f35adb6625b67ac6,11017 0.08
f35b8000c47622cb,10688 0.32
f35bff9b662b21f3,3485 0.07
f35e2f7151a50b8c,2416 0.16
f35e620278451bfb,9383 0.59
f35e782a9772bedb,11020 0.21
f35ea7333acf48b6,623 0.68
f35eb2b56cc78f16,12629 0.02
f35f0d5b7d3b8d5a,14858 0.56
f35f75a301fb44f0,2093 0.06
f35fe52658dd2952,8650 0.14
f360b224032e49c3,877 0.11
f3616a567cf8044b,8637 0.08
f36177711a83fd77,11207 0.96
f361cf4acfb2a6b9,1293 0.3
f3627f3d40fbdd85,12172 0.24
f362c6e6cca44339,9779 0.89
f3635db4ebbbe108,9409 0.12
f3639a82d85cdbba,6936 0.09
f36416702b14629b,9231 0.74
f3664e8813f34932,12830 0.31
f367a4728252cc1f,1628 0.15
f367ae682021074f,14481 0.7
f367c48bbf2165ee,10107 0.32
f367f065bd28ab06,2810 0.48
f3686d517936ced5,5679 0.04
f368d4e87d45a36e,11631 0.12
f3692d50b4c4f5db,1834 0.7
f36968ee8264db55,3563 0.04
f369c32354b85c41,1601 0.22
f36b45338bcdf259,5 0.1
f36d4606d7393de1,8106 0.11
f36d54e01cfe9fc6,9738 0.15
f36df7fdd284ed71,813 0.48
f36e41eac1495ec9,12351 0.08
f36e77a7cfe3682c,861 0.05
f36e87567185d2bc,7383 0.03
f36f2d7a769eb212,5647 0.69
f36fbec366cfe861,1223 0.16
f37036bfea75d17c,4987 0.35
f37070f3488146b4,4296 0.05
f370c152d09661d6,11730 0.03
f3714584938e190b,11781 0.34
f37179cdf1a52a12,7644 0.24
f37275632fb19b1b,11800 0.05
f37319cb2038f194,6029 0.1
f374131bf0290995,11437 0.12
f3747f3ef3816089,3674 0.41
f3768fb68bcfb8c3,8708 0.05
f376adf682d74929,4934 0.19
f376cdb7efd0fbd4,13795 0.21
f37724b01d8ae9b8,9328 0.05
f37960ae7b24248d,878 0.54
f37ab49fc7c11083,4981 0.08
f37b1c390d4d8446,8171 0.17
f37b3e54f6734ca4,2255 0.17
f37c0e967841e836,3861 0.07
f37c5511c447d93b,5475 0.12
f37cf399b8361a50,13440 0.11
f37d2b8539fa996e,5590 0.16
f37d9db37216076e,12196 0.87
f37e0677e4ff2c46,11037 0.07
f37e5994a986a68c,11052 0.02
f37f76b979b406d3,11063 0.09
f37f9542f8ea9e1b,6772 0.12
f380793cbbca6634,12353 0.17
f380f46c534b8360,2503 0.19
f381686cf99cd3a9,4987 0.25
f381dd21c8193963,10900 0.72
f381e21af8449b19,1069 0.35
f3821f7f9e85dd76,5852 0.53
f38388e3350d62d1,9618 0.13
f384115560883551,12481 0.79
f38446f07b863462,588 0.14
f384d06d43f302aa,5554 0.37
f3857153d09f71ab,2743 0.51
f38628b3891cbf13,1808 0.09
f38703e05af2440b,4094 0.45
f38720a44c741440,13438 0.43
f38797c8d39ec6db,14208 0.24
f389eae444eabdd2,5046 0.17
f38a0ade4f8a5076,12075 0.42
f38a78be0957dbce,13165 0.55
f38ab37fd0a1eefb,2768 0.52
f38b74d13e911604,11478 0.08
f38b7f32069f172d,1069 0.35
f38caed35adefb46,6625 0.48
f38d68babe934542,5460 0.07
f38e4da2f70d0c68,124 0.27
f38eb333bdabc597,7713 0.46
f38ec3014670a1f4,8582 0.13
f38f66b09d9713d7,6283 0.78
f38fb419bac4d060,7337 0.56
f38fe0a4a0493c99,11098 0.14
f3902116e8e1af0b,5486 0.06
f392385c58d68486,10577 0.22
f3928476e0a1d9a0,10735 0.15
f392ac6c6d77bea0,12481 0.46
f392acd6ad5112ef,5046 0.27
f392ccc02ff625be,13963 0.75
f392efac9262d53f,2044 0.33
f393660180b58df9,6051 0.05
f39461b987985b39,4873 0.6
f3950a2d38ee2456,3654 0.1
f3953da94f848912,4764 0.7
f395506894faac32,12032 0.11
f39572f0971e01e7,6168 0.17
f3958926d3c3e568,3869 0.07
f396edb2cb075453,2775 0.13
f3987757a8542b71,10026 0.3
f3993a4a6e2663f7,3731 0.36
f3998fda84d14b40,1394 0.09
f399cdfed352ea84,3040 0.19
f39cac5dee0b8a38,1498 0.24
f39d04c591cdb27d,8229 0.1
f39d94cf70bab75b,1069 0.35
f39f0c870b6c0192,33 0.19
f39f66c8c726a018,395 0.15
f3a05e2089ffbd2b,5172 0.02
f3a0e4548bfb33b8,4949 0.65
f3a1388afd43a5d0,6991 0.99
f3a1e248c33ab555,5873 0.03
f3a1fd55bb87691a,7456 0.39
f3a2013fe58ce827,10473 0.14
f3a20f7a9206b8bc,5545 0.06
f3a46540521cfa1b,13053 0.82
f3a51db17db09e32,10323 0.02
f3a5509f190435da,5460 0.42
f3a55ee87ffd3c2e,2564 0.06
f3a587ddd27873f8,11822 0.01
f3a5d07736f9bc98,6051 0.92
f3a5f910868be364,9434 0.23
f3a5fc6be782cdc3,3353 0.27
f3a6d2b37320ca1a,2126 0.64
f3a7793b7d178c16,8063 0.28
f3aa0cdd0f66a51f,8967 0.07
f3aad6dc17726f32,10028 0.2
f3ab3322d48cd60d,11139 0.76
f3abdde0d2d16f32,7256 0.02
f3ace2b292f817ee,14507 0.03
f3adc04fa2ee1f4b,5376 0.28
f3ae30d809a8df79,9240 0.21
f3ae591e4f2ef689,3167 0.3
f3ae653984f2db6c,4744 0.05
f3aeb57b92a601b7,13287 0.12
f3aec348675f64c9,3228 0.03
f3aed875dc04b61c,11833 0.17
f3aedfad2b89b64d,13051 0.06
f3af4f3dcdef683c,8637 0.1
f3af91eb81e09883,2339 0.11
f3afab7498b35225,11471 0.51
f3b0276dac9e4c64,14618 0.17
f3b16d90b079df38,3804 0.27
f3b1ac56461c75d9,277 0.08
f3b1b5e8f90d1c21,13887 0.25
f3b1ce4b646b06c7,13444 0.45
f3b205b5d565b014,7557 0.15
f3b38293c8db781e,6029 0.07
f3b459c36663f117,12204 0.08
f3b5142bd6c7299b,996 0.44
f3b51eb941261021,13099 0.06
f3b637710dcce83a,9753 0.03
f3b65530ac5e0814,4993 0.53
f3b6755c564a31cc,8171 0.8
f3b804591bf9d9c8,5220 0.06
f3b865b0e7456963,10646 0.1
f3b94ef61a631518,10744 0.03
f3b984e2c245ce1b,12346 0.06
f3b9f018501501c6,14014 0.4
f3ba3a965d7434f6,12974 0.26
f3bab5e389429806,6225 0.02
f3bbe9a562578339,12630 0.18
f3bc1bf66b3357fe,1403 0.14
f3bd69e3384f6580,10432 0.29
f3bd8c5191c3dc22,11826 0.78
f3bdcbb69416134e,9367 0.37
f3be45e4462feb0a,13242 0.51
f3beae70a7c66b53,3324 0.45
